name,description,color_name,brand_name,gender_name,category_name,subcategory_name
pantalon,,DarkOliveGreen,Adidas,Dama,Ropa,Pantalones
playera a rayas,,DarkOrchid,Adidas,Dama,Ropa,Playeras
blusa de cuello alto,,LightYellow,Converse,asd,Ropa,asd
vestido de ocuacion,,DeepPink,asd,Dama,Ropa,Vestidos
camisa de resaque,,asd,Fila,Dama,asd,Camisas
suerter armany,,DarkOrchid,Flexi ,Caballero,Ropa,Su‚ter
saco hugo boss,,LightYellow,Lacoste,Dama,Ropa,Sacos
sudadera tradicional,,DeepPink,Levi's,Caballero,Ropa,Sudaderas
algo,,Nego,K'wiss,Caballero,Calzado,Deportivo
